created_at,user,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,retweeted_status,quoted_status,text,favorited_by,scopes,display_text_width,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-08-25T19:37:46Z,neutrogena,1562886975660884e3,1562886975660883968,@AlexaNFarrell Hi there! Discontinuations happen for a variety of business reasons. We are sorry for any disappointment and would love to help you find a new product to love! Send us a DM so that we may assist!,FALSE,210,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1562561335820308500,1562561335820308480,57337836,57337836,AlexaNFarrell,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@AlexaNFarrell Hi there! Discontinuations happen for a variety of business reasons. We are sorry for any disappointment and would love to help you find a new product to love! Send us a DM so that we may assist!,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-25T15:06:30Z,neutrogena,1562818710435274800,1562818710435274752,@docelocurababe Working on our end. Please try again with a different browser. 😀,FALSE,80,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1562590169332519e3,1562590169332518915,160370397,160370397,docelocurababe,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@docelocurababe Working on our end. Please try again with a different browser. 😀,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-22T21:37:29Z,neutrogena,1561829940982698e3,1561829940982697985,@lsaneverforgets Products are discontinued for a variety of reasons as well as to make room for new products!,FALSE,109,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1561582941125243e3,1561582941125242881,32847207,32847207,lsaneverforgets,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@lsaneverforgets Products are discontinued for a variety of reasons as well as to make room for new products!,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-21T17:58:35Z,neutrogena,1561412461898653700,1561412461898653697,@Bebecca88 We have made the difficult decision to discontinue this product and apologize for any inconvenience or disappointment this may have caused you. Please be assured that your feedback is important to us and will be shared with the appropriate teams.,FALSE,257,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1561395521314750500,1561395521314750465,1380858891152593e3,1380858891152592896,Bebecca88,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,@Bebecca88 We have made the difficult decision to discontinue this product and apologize for any inconvenience or disappointment this may have caused you. Please be assured that your feedback is important to us and will be shared with the appropriate teams.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-20T19:36:32Z,neutrogena,1561074723659939800,1561074723659939844,"@jasonchay27 Hi Jason, unfortunately our Men's Invigorating Face Wash has been discontinued. You can feel free to check out our other face wash products here: https://t.co/3tQRjtTuBf 😊 Please let us know if you have any other questions!",FALSE,236,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1560639764394549200,1560639764394549254,67676337,67676337,jasonchay27,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@jasonchay27 Hi Jason, unfortunately our Men's Invigorating Face Wash has been discontinued. You can feel free to check out our other face wash products here: https://t.co/3tQRjtTuBf 😊 Please let us know if you have any other questions!",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-19T13:10:46Z,neutrogena,1560615254073041e3,1560615254073040896,@jason_jmr Oh no! Have you tried using the Where to Buy feature on our website yet? 🙂,FALSE,85,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1560306387728699400,1560306387728699392,452603136,452603136,jason_jmr,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@jason_jmr Oh no! Have you tried using the Where to Buy feature on our website yet? 🙂,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-15T16:00:19Z,neutrogena,1559208374193082400,1559208374193082369,@BrookeR74656600 Appreciate your feedback. We'll let our team know you'd like to see it back on shelves. 😘,FALSE,106,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1558650532322914300,1558650532322914305,1133908088950419500,1133908088950419456,BrookeR74656600,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@BrookeR74656600 Appreciate your feedback. We'll let our team know you'd like to see it back on shelves. 😘,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-14T16:01:47Z,neutrogena,1558846354520146e3,1558846354520145922,@shellyeo Let us know what you think! 😍 💙,FALSE,41,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1558133692631027700,1558133692631027718,46769376,46769376,shellyeo,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@shellyeo Let us know what you think! 😍 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-11T22:25:36Z,neutrogena,1557855779474051e3,1557855779474051072,"@MiniRobot0101 Hey, thanks for bringing this to our attention. We're glad you used our products, we're sorry to hear you had this experience. Could you DM us privately, so we can get a better understanding of what happened? Please, reply with your email, so we can chat more. Have a great day!",FALSE,293,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1557823475972178e3,1557823475972177921,1158874622353379300,1158874622353379330,MiniRobot0101,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@MiniRobot0101 Hey, thanks for bringing this to our attention. We're glad you used our products, we're sorry to hear you had this experience. Could you DM us privately, so we can get a better understanding of what happened? Please, reply with your email, so we can chat more. Have a great day!",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-11T16:53:24Z,neutrogena,1557772178464161800,1557772178464161792,@jjulianja Hey! May we ask where you are reaching out from? 💙,FALSE,61,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1556794709552599e3,1556794709552599040,147663005,147663005,jjulianja,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@jjulianja Hey! May we ask where you are reaching out from? 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-10T19:08:37Z,neutrogena,1557443819628425200,1557443819628425216,@raindropsofaqua Great news! Our Night-Calming Makeup Cleansing Towelettes are still available! You can find them on our website here: https://t.co/dcbu7VPePQ,FALSE,158,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1557230777292968e3,1557230777292967936,1356443403152543700,1356443403152543744,raindropsofaqua,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,@raindropsofaqua Great news! Our Night-Calming Makeup Cleansing Towelettes are still available! You can find them on our website here: https://t.co/dcbu7VPePQ,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-09T18:56:09Z,neutrogena,1557078293815459800,1557078293815459840,"@disney_video Absolutely! If you'd like to send us a private message with your hair type and the goals you have, we'd be happy to make a recommendation for you! 💙",FALSE,162,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1556752108325687300,1556752108325687296,1000488042438766600,1000488042438766597,disney_video,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@disney_video Absolutely! If you'd like to send us a private message with your hair type and the goals you have, we'd be happy to make a recommendation for you! 💙",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-08T17:17:17Z,neutrogena,1556691026668028e3,1556691026668027905,"@Nanda2093 Hola, lamentamos mucho escuchar que esta fue su experiencia con nosotros. Queremos hablar y aprender más sobre esto. Cuando pueda envíenos un mensaje privado con su nombre, correo y país. 💙 https://t.co/Y78yWhbLTV",FALSE,224,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1556401236794134500,1556401236794134538,609321165,609321165,Nanda2093,,,,NA,FALSE,0,0,FALSE,FALSE,es,FALSE,,,"@Nanda2093 Hola, lamentamos mucho escuchar que esta fue su experiencia con nosotros. Queremos hablar y aprender más sobre esto. Cuando pueda envíenos un mensaje privado con su nombre, correo y país. 💙 https://t.co/Y78yWhbLTV",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-08T16:44:13Z,neutrogena,1556682707916259300,1556682707916259328,"@KimKimH Hi there! If you are referring to our Healthy Skin Anti-Wrinkle Cream SPF 15, it has been discontinued. We'd love for you to try our  Rapid Wrinkle Repair® Regenerating Anti-Wrinkle Retinol Cream + Hyaluronic Acid. Check it out here: https://t.co/VWskw0QEoR here:",FALSE,272,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1556344189444448300,1556344189444448256,28372456,28372456,KimKimH,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@KimKimH Hi there! If you are referring to our Healthy Skin Anti-Wrinkle Cream SPF 15, it has been discontinued. We'd love for you to try our  Rapid Wrinkle Repair® Regenerating Anti-Wrinkle Retinol Cream + Hyaluronic Acid. Check it out here: https://t.co/VWskw0QEoR here:",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-07T17:48:21Z,neutrogena,1556336457979232300,1556336457979232256,@yooperguy Our sensitive skin shave cream was also discontinued. We value your feedback and will be sure to share it with the rest of our team. We'd also like to learn more about your experience with our shaving products. Send us a DM with your email so that we can chat more 💙,FALSE,277,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1556140207132627e3,1556140207132626945,37369684,37369684,yooperguy,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@yooperguy Our sensitive skin shave cream was also discontinued. We value your feedback and will be sure to share it with the rest of our team. We'd also like to learn more about your experience with our shaving products. Send us a DM with your email so that we can chat more 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-05T19:27:30Z,neutrogena,1555636632308564e3,1555636632308563973,"@caveofbeauty Hey, thanks for asking us. You can try our skin quiz to see what we'd suggest here, https://t.co/4Ja7yYPu56

If you have any other questions, don't hesitate to ask us. 💙",FALSE,183,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1555198737164783600,1555198737164783616,1730984839,1730984839,caveofbeauty,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@caveofbeauty Hey, thanks for asking us. You can try our skin quiz to see what we'd suggest here, https://t.co/4Ja7yYPu56

If you have any other questions, don't hesitate to ask us. 💙",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-05T17:08:37Z,neutrogena,1555601680888172500,1555601680888172544,@mooisturizer We hope you love it! 💙,FALSE,36,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1555219058400051200,1555219058400051201,1343597395272069e3,1343597395272069127,mooisturizer,,,,NA,FALSE,1,0,FALSE,FALSE,en,NA,,,@mooisturizer We hope you love it! 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-05T16:44:31Z,neutrogena,1555595617593876500,1555595617593876485,"@laurakateswamp Hi there, we still do have the waterproof version of the mascara here! https://t.co/o9hm5hWi2B 😊",FALSE,112,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1555214104440328200,1555214104440328193,213195756,213195756,laurakateswamp,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@laurakateswamp Hi there, we still do have the waterproof version of the mascara here! https://t.co/o9hm5hWi2B 😊",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-05T15:51:56Z,neutrogena,1555582385768566800,1555582385768566784,"@Squirrel_Cage Thanks for loving our products. We're sorry we had made the decision to discontinue this product and sorry if this has caused any inconvenience. Likewise, we're glad that you gave your response on our product as it is important we share this with our team. Thank you!  💙",FALSE,285,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1555536062495203300,1555536062495203331,461459654,461459654,Squirrel_Cage,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@Squirrel_Cage Thanks for loving our products. We're sorry we had made the decision to discontinue this product and sorry if this has caused any inconvenience. Likewise, we're glad that you gave your response on our product as it is important we share this with our team. Thank you!  💙",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-05T13:24:16Z,neutrogena,1555545221336862700,1555545221336862722,"@BisonSquadAlpha Thanks for reaching out to us, Erick! 😊 We'd love to help you out with this. Send us a DM! 💙",FALSE,109,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1555306069504802800,1555306069504802817,1555305642847518700,1555305642847518721,BisonSquadAlpha,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@BisonSquadAlpha Thanks for reaching out to us, Erick! 😊 We'd love to help you out with this. Send us a DM! 💙",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-03T15:39:27Z,neutrogena,1554854465404113e3,1554854465404112900,@RoccoD0 Hi! Here is the link to our Men's products we still have available! https://t.co/87A1fhlQ6M Let us know if you have any other questions!,FALSE,145,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1553921327656013800,1553921327656013825,462616065,462616065,RoccoD0,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,@RoccoD0 Hi! Here is the link to our Men's products we still have available! https://t.co/87A1fhlQ6M Let us know if you have any other questions!,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-01T21:06:40Z,neutrogena,1554212040016892e3,1554212040016891904,"@jrok82 We're sorry you've lost a favorite! Product discontinuations can occur for many different reasons, but we value your feedback and have shared it with the rest of our team. Check out our Stubborn Acne collection on our website 💙",FALSE,235,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1553919110068818e3,1553919110068817921,246007624,246007624,jrok82,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@jrok82 We're sorry you've lost a favorite! Product discontinuations can occur for many different reasons, but we value your feedback and have shared it with the rest of our team. Check out our Stubborn Acne collection on our website 💙",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-31T16:07:37Z,neutrogena,1553774391913234400,1553774391913234433,@alexxtroy Hi there! We're sorry to hear about your experience. We'd like to gather some additional information in the form of a questionnaire. When you have a moment please send us a DM with your email address. Thank you.,FALSE,222,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1553752761749176300,1553752761749176321,288396863,288396863,alexxtroy,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@alexxtroy Hi there! We're sorry to hear about your experience. We'd like to gather some additional information in the form of a questionnaire. When you have a moment please send us a DM with your email address. Thank you.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-29T18:06:02Z,neutrogena,1553079418993758200,1553079418993758214,"@Ital_cozz21 We apologize, we weren't aware you were located in Canada, we have different product availability for Canada and sadly that does not include our Dry-Touch Oxybenzone-Free Sunscreen. We do have our Ultra Sheer Dry-Touch 30 SPF available in your country: https://t.co/XKBLTq3rtC",FALSE,289,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1553043162721144800,1553043162721144833,52420565,52420565,Ital_cozz21,,,,NA,FALSE,0,1,FALSE,FALSE,en,FALSE,,,"@Ital_cozz21 We apologize, we weren't aware you were located in Canada, we have different product availability for Canada and sadly that does not include our Dry-Touch Oxybenzone-Free Sunscreen. We do have our Ultra Sheer Dry-Touch 30 SPF available in your country: https://t.co/XKBLTq3rtC",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-29T16:52:31Z,neutrogena,155306091618227e4,1553060916182269955,"@ShellsWat Hi Mrs. R! Although we would like to assist all the many worthy individuals, organizations and causes contacting us with requests such as yours, we are unable to help in every instance. We hope you understand our position, and we wish you all the best with your efforts. 💙",FALSE,283,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1553048944288096300,1553048944288096258,866252746667720700,866252746667720704,ShellsWat,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@ShellsWat Hi Mrs. R! Although we would like to assist all the many worthy individuals, organizations and causes contacting us with requests such as yours, we are unable to help in every instance. We hope you understand our position, and we wish you all the best with your efforts. 💙",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-29T16:50:39Z,neutrogena,1553060447464595500,1553060447464595456,"@Bongela_Ice No, these have not been discontinued! We recommend checking out our website or a local retail store to find them! Have a great rest of your day!",FALSE,157,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1552152399548129300,1552152399548129280,242948141,242948141,Bongela_Ice,,,,NA,FALSE,0,3,FALSE,FALSE,en,NA,,,"@Bongela_Ice No, these have not been discontinued! We recommend checking out our website or a local retail store to find them! Have a great rest of your day!",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-29T15:33:08Z,neutrogena,1.5530409365859041e+018,1553040936585904129,"@Ital_cozz21 Hi, the reason is due to many marketing factors. We will let the rest of our team know you would like to see it back. In the meantime, you may like trying out our Dry-Touch Oxybenzone-Free Sunscreen Lotion Broad Spectrum SPF 70: https://t.co/xNWRWKDpu1",FALSE,265,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1552791867812728800,1552791867812728832,52420565,52420565,Ital_cozz21,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@Ital_cozz21 Hi, the reason is due to many marketing factors. We will let the rest of our team know you would like to see it back. In the meantime, you may like trying out our Dry-Touch Oxybenzone-Free Sunscreen Lotion Broad Spectrum SPF 70: https://t.co/xNWRWKDpu1",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-28T17:37:55Z,neutrogena,1552709951646306300,1552709951646306306,"@side_eye_jedi Hey, thanks using our products. We're sorry we've made the decision to discontinue this product. If you are looking for something similar we'd suggest using, our Age Shield Face Oil-Free Sunscreen SPF 70. We'll give your feedback to our team as it is important to us. Thank you!",FALSE,293,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1552490814151934e3,1552490814151933952,136128603,136128603,side_eye_jedi,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@side_eye_jedi Hey, thanks using our products. We're sorry we've made the decision to discontinue this product. If you are looking for something similar we'd suggest using, our Age Shield Face Oil-Free Sunscreen SPF 70. We'll give your feedback to our team as it is important to us. Thank you!",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-27T15:12:28Z,neutrogena,1552310960668409900,1552310960668409856,"@waybetterthanJA We hear you! We know saying goodbye to a product is hard, we'll let our team know our Men's line is very missed.💙",FALSE,130,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",155205968187034e4,1552059681870340096,368684694,368684694,waybetterthanJA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@waybetterthanJA We hear you! We know saying goodbye to a product is hard, we'll let our team know our Men's line is very missed.💙",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-26T18:28:27Z,neutrogena,1551997892700917800,1551997892700917761,@NGyungin Hi! We have made the difficult decision to discontinue this product and apologize for any inconvenience or disappointment this may have caused you. Please be assured that your feedback is important to us and will be shared with the appropriate teams.,FALSE,260,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1551947825965158400,1551947825965158400,1439734035039887400,1439734035039887362,NGyungin,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@NGyungin Hi! We have made the difficult decision to discontinue this product and apologize for any inconvenience or disappointment this may have caused you. Please be assured that your feedback is important to us and will be shared with the appropriate teams.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-26T17:02:53Z,neutrogena,1551976362646315e3,1551976362646315010,@dazzlingtower Hi there! We are so sorry to hear about this and would love to learn more. Please send us a DM with your email when available! Thanks!,FALSE,149,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",155177302461286e4,1551773024612859904,2853760032,2853760032,dazzlingtower,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@dazzlingtower Hi there! We are so sorry to hear about this and would love to learn more. Please send us a DM with your email when available! Thanks!,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-25T21:11:06Z,neutrogena,1551676439241580500,1551676439241580547,"@nebraskanick54 Hi! Product discontinuations can occur through the product’s lifecycle, for a variety of business reasons. Please be assured that your feedback is important to us and will be shared with the appropriate teams. We apologize for any inconvenience.",FALSE,261,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1.5516670215359201e+018,1551667021535920135,803675919802134500,803675919802134528,nebraskanick54,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@nebraskanick54 Hi! Product discontinuations can occur through the product’s lifecycle, for a variety of business reasons. Please be assured that your feedback is important to us and will be shared with the appropriate teams. We apologize for any inconvenience.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-25T18:00:38Z,neutrogena,1551628504583884800,1551628504583884801,"@giselfer81 ¡Hola! Lamentamos mucho escuchar que tuvo esta experiencia. Queremos hablar y aprender más de usted. Por favor envíenos un MD con su nombre, correo, y país para poder ayudarle mejor. https://t.co/Yd2l4L1rHQ",FALSE,218,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1551257566767882200,1551257566767882244,208609444,208609444,giselfer81,,,,NA,FALSE,0,0,FALSE,FALSE,es,FALSE,,,"@giselfer81 ¡Hola! Lamentamos mucho escuchar que tuvo esta experiencia. Queremos hablar y aprender más de usted. Por favor envíenos un MD con su nombre, correo, y país para poder ayudarle mejor. https://t.co/Yd2l4L1rHQ",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-25T16:56:49Z,neutrogena,1551612445269057500,1551612445269057537,"@kwillxvi Hey there, our Rapid Clear Stubborn Acne Cleanser has been discontinued. If you're looking for a new Cleanser, we'd be more than happy to help you find your new favorite! 💙",FALSE,182,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1551317804061667300,1551317804061667329,1272922110772609e3,1272922110772609026,kwillxvi,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,"@kwillxvi Hey there, our Rapid Clear Stubborn Acne Cleanser has been discontinued. If you're looking for a new Cleanser, we'd be more than happy to help you find your new favorite! 💙",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-25T14:25:03Z,neutrogena,1551574252566073300,1551574252566073345,"@CiaraSpears4 Hey there! Thanks for reaching out to us, we know it's hard to say goodbye to a product you love, we'll pass along your feedback. We do however still have our T/Gel Original Formula and the Extra Strength, both are currently out of stock online but they may be available locally.",FALSE,293,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1551206920064729e3,1551206920064729088,1551206153589334e3,1551206153589334018,CiaraSpears4,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@CiaraSpears4 Hey there! Thanks for reaching out to us, we know it's hard to say goodbye to a product you love, we'll pass along your feedback. We do however still have our T/Gel Original Formula and the Extra Strength, both are currently out of stock online but they may be available locally.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-24T17:03:57Z,neutrogena,1551251855153528800,1551251855153528833,"@MrsRouchard Hi! Although we would like to assist all the many worthy individuals contacting us with requests such as yours, we are unable to help in every instance as our contribution efforts focus on very specific activities. We wish you all the best with your efforts.",FALSE,271,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1550655000644395e3,1550655000644395008,3312757417,3312757417,MrsRouchard,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,"@MrsRouchard Hi! Although we would like to assist all the many worthy individuals contacting us with requests such as yours, we are unable to help in every instance as our contribution efforts focus on very specific activities. We wish you all the best with your efforts.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-24T14:47:00Z,neutrogena,1551217388611412e3,1551217388611411968,"@ath44 If you'd be so kind as to send us a DM and let us know your skin type and goals, we'll happily share some recommendations with you!",FALSE,138,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1549984162278510600,1549984162278510598,26431688,26431688,ath44,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@ath44 If you'd be so kind as to send us a DM and let us know your skin type and goals, we'll happily share some recommendations with you!",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-23T17:12:37Z,neutrogena,1550891645935272e3,1550891645935271936,@Lindsey_McEwan Hi there! This is currently our of stock on our website. You can enter your email and we will let you know when it's available or you can enter your zip code to see where you can find it in your area. https://t.co/qc4UWCJbPI. 💙 🌞,FALSE,245,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1550166692000440300,1550166692000440320,17398855,17398855,Lindsey_McEwan,,,,NA,FALSE,0,1,FALSE,FALSE,en,FALSE,,,@Lindsey_McEwan Hi there! This is currently our of stock on our website. You can enter your email and we will let you know when it's available or you can enter your zip code to see where you can find it in your area. https://t.co/qc4UWCJbPI. 💙 🌞,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-23T17:02:18Z,neutrogena,1550889051569496e3,1550889051569496066,@mayraahp ¡Hablemos! 😊 Nos agrada mucho que se haya enamorado de este gel hidratante.  💦,FALSE,88,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1550613108091244500,1550613108091244545,182967613,182967613,mayraahp,,,,NA,FALSE,0,0,FALSE,FALSE,es,NA,,,@mayraahp ¡Hablemos! 😊 Nos agrada mucho que se haya enamorado de este gel hidratante.  💦,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
